Frecuencia (Hz)	volumen (dB)
11264,556885	-106,175934
11267,248535	-105,739655
11269,940186	-106,557602
11272,631836	-106,334435
11275,323486	-106,229652
11278,015137	-105,715569
11280,706787	-107,304054
11283,398438	-105,704582
11286,090088	-106,813805
11288,781738	-106,059143
11291,473389	-106,265984
11294,165039	-106,203796
11296,856689	-105,540764
11299,548340	-105,800484
11302,239990	-108,178207
11304,931641	-106,267952
11307,623291	-106,976395
11310,314941	-107,000877
11313,006592	-106,068291
11315,698242	-107,015022
11318,389893	-106,808311
11321,081543	-106,596573
11323,773193	-107,683884
11326,464844	-105,234962
11329,156494	-106,339729
11331,848145	-106,232758
11334,539795	-106,782806
11337,231445	-108,110313
11339,923096	-108,928406
11342,614746	-106,465088
11345,306396	-106,803047
11347,998047	-105,467041
11350,689697	-106,119583
11353,381348	-106,988350
11356,072998	-106,824898
11358,764648	-106,637245
11361,456299	-106,620979
11364,147949	-107,130836
11366,839600	-106,776611
11369,531250	-107,767227
11372,222900	-108,030312
11374,914551	-107,371628
11377,606201	-107,099548
11380,297852	-107,072899
11382,989502	-107,207954
11385,681152	-107,760834
11388,372803	-107,980034
11391,064453	-107,065521
11393,756104	-107,899086
11396,447754	-105,783905
11399,139404	-107,569672
11401,831055	-106,763031
11404,522705	-106,358643
11407,214355	-105,948158
11409,906006	-106,497734
11412,597656	-106,899284
11415,289307	-107,595779
11417,980957	-106,967155
11420,672607	-106,218788
11423,364258	-106,723938
11426,055908	-107,814644
11428,747559	-106,960358
11431,439209	-106,485535
11434,130859	-105,334908
11436,822510	-106,584717
11439,514160	-105,856232
11442,205811	-108,207642
11444,897461	-107,357323
11447,589111	-108,354362
11450,280762	-107,231804
11452,972412	-108,084496
11455,664063	-107,684792
11458,355713	-107,147072
11461,047363	-106,701080
11463,739014	-106,747971
11466,430664	-106,729431
11469,122314	-106,777184
11471,813965	-107,007706
11474,505615	-106,459251
11477,197266	-107,358063
11479,888916	-106,231865
11482,580566	-106,857475
11485,272217	-107,383865
11487,963867	-106,703712
11490,655518	-106,274788
11493,347168	-105,879456
11496,038818	-105,977020
11498,730469	-107,443184
11501,422119	-105,604866
11504,113770	-106,523743
11506,805420	-105,921867
11509,497070	-106,387726
11512,188721	-107,602379
11514,880371	-106,577835
11517,572021	-106,767693
11520,263672	-106,673950
11522,955322	-107,264977
11525,646973	-105,998070
11528,338623	-105,791801
11531,030273	-107,050125
11533,721924	-107,108490
11536,413574	-106,114075
11539,105225	-108,088135
11541,796875	-105,398384
11544,488525	-106,375328
11547,180176	-108,575714
11549,871826	-106,280846
11552,563477	-105,855347
11555,255127	-105,898773
11557,946777	-106,684372
11560,638428	-106,659271
11563,330078	-107,273102
11566,021729	-107,006958
11568,713379	-106,870293
11571,405029	-106,511253
11574,096680	-105,215347
11576,788330	-107,314926
11579,479980	-107,490242
11582,171631	-105,942383
11584,863281	-107,535805
11587,554932	-106,445732
11590,246582	-108,176491
11592,938232	-107,097809
11595,629883	-107,276016
11598,321533	-108,130539
11601,013184	-107,213791
11603,704834	-106,028412
11606,396484	-106,702179
11609,088135	-107,249077
11611,779785	-106,013329
11614,471436	-106,614471
11617,163086	-106,239037
11619,854736	-107,644989
11622,546387	-106,441917
11625,238037	-108,244339
11627,929688	-107,556404
11630,621338	-107,522942
11633,312988	-107,004852
11636,004639	-107,830353
11638,696289	-108,036293
11641,387939	-107,573929
11644,079590	-107,101563
11646,771240	-107,750214
11649,462891	-107,790428
11652,154541	-106,816269
11654,846191	-105,284889
11657,537842	-106,613403
11660,229492	-107,167389
11662,921143	-105,320549
11665,612793	-106,764786
11668,304443	-108,286697
11670,996094	-107,788612
11673,687744	-106,422112
11676,379395	-107,723564
11679,071045	-106,088463
11681,762695	-106,488258
11684,454346	-106,597145
11687,145996	-106,774948
11689,837646	-107,344421
11692,529297	-106,453041
11695,220947	-107,476509
11697,912598	-107,595749
11700,604248	-108,085075
11703,295898	-107,502647
11705,987549	-106,328178
11708,679199	-106,022392
11711,370850	-105,853920
11714,062500	-106,063171
11716,754150	-108,475342
11719,445801	-107,210182
11722,137451	-106,640755
11724,829102	-106,620827
11727,520752	-106,242981
11730,212402	-107,381516
11732,904053	-106,890038
11735,595703	-107,386703
11738,287354	-106,248238
11740,979004	-106,649422
11743,670654	-107,485764
11746,362305	-107,069801
11749,053955	-105,072212
11751,745605	-106,963547
11754,437256	-107,059708
11757,128906	-107,636299
11759,820557	-106,470932
11762,512207	-107,533012
11765,203857	-106,718445
11767,895508	-108,127304
11770,587158	-107,439598
11773,278809	-107,062592
11775,970459	-106,770477
11778,662109	-106,315239
11781,353760	-106,482254
11784,045410	-106,947731
11786,737061	-108,153984
11789,428711	-108,030045
11792,120361	-107,332443
11794,812012	-106,038498
11797,503662	-107,040848
11800,195313	-107,678116
11802,886963	-108,131332
11805,578613	-106,328178
11808,270264	-106,651917
11810,961914	-106,136909
11813,653564	-106,782379
11816,345215	-107,691963
11819,036865	-107,138390
11821,728516	-107,291000
11824,420166	-108,327789
11827,111816	-108,066811
11829,803467	-106,455376
11832,495117	-107,637398
11835,186768	-107,153542
11837,878418	-106,930710
11840,570068	-106,627113
11843,261719	-106,902382
11845,953369	-105,031197
11848,645020	-106,029373
11851,336670	-106,252876
11854,028320	-107,067963
11856,719971	-105,937042
11859,411621	-107,053619
11862,103271	-107,130859
11864,794922	-107,420059
11867,486572	-107,866867
11870,178223	-107,272072
11872,869873	-107,975479
11875,561523	-106,107613
11878,253174	-105,239883
11880,944824	-106,825546
11883,636475	-106,953491
11886,328125	-106,600693
11889,019775	-107,925583
11891,711426	-106,035522
11894,403076	-106,172028
11897,094727	-107,728920
11899,786377	-108,401711
11902,478027	-108,174286
11905,169678	-107,022057
11907,861328	-106,825409
11910,552979	-106,553574
11913,244629	-106,728279
11915,936279	-106,199799
11918,627930	-107,494972
11921,319580	-107,329262
11924,011230	-108,189781
11926,702881	-108,433502
11929,394531	-107,119278
11932,086182	-106,378883
11934,777832	-108,211555
11937,469482	-108,660202
11940,161133	-106,131508
11942,852783	-106,979095
11945,544434	-106,795036
11948,236084	-105,992767
11950,927734	-107,418144
11953,619385	-106,619125
11956,311035	-106,827408
11959,002686	-107,224472
11961,694336	-105,917259
11964,385986	-108,103851
11967,077637	-107,516090
11969,769287	-106,712250
11972,460938	-105,997002
11975,152588	-106,390137
11977,844238	-107,388641
11980,535889	-108,738327
11983,227539	-107,576988
11985,919189	-108,139992
11988,610840	-107,630127
11991,302490	-105,927162
11993,994141	-108,090256
11996,685791	-106,355911
11999,377441	-104,404930
12002,069092	-106,283829
12004,760742	-105,835739
12007,452393	-106,496506
12010,144043	-105,542038
12012,835693	-107,112526
12015,527344	-107,919350
12018,218994	-107,572563
12020,910645	-106,598358
12023,602295	-105,786003
12026,293945	-106,365120
12028,985596	-108,557976
12031,677246	-106,827400
12034,368896	-107,208801
12037,060547	-106,403366
12039,752197	-107,344963
12042,443848	-106,910011
12045,135498	-107,740257
12047,827148	-106,263351
12050,518799	-106,595284
12053,210449	-106,044006
12055,902100	-106,227570
12058,593750	-106,835350
12061,285400	-106,941750
12063,977051	-106,943390
12066,668701	-106,191322
12069,360352	-107,976730
12072,052002	-107,077354
12074,743652	-106,471275
12077,435303	-106,591873
12080,126953	-108,549072
12082,818604	-105,563133
12085,510254	-106,586227
12088,201904	-106,904701
12090,893555	-107,748817
12093,585205	-107,927208
12096,276855	-107,501884
12098,968506	-107,884933
12101,660156	-105,472397
12104,351807	-107,490150
12107,043457	-107,227013
12109,735107	-106,363136
12112,426758	-105,710503
12115,118408	-107,615776
12117,810059	-107,138344
12120,501709	-106,970261
12123,193359	-107,449722
12125,885010	-107,232658
12128,576660	-106,308777
12131,268311	-106,886581
12133,959961	-108,173195
12136,651611	-106,944695
12139,343262	-106,984009
12142,034912	-105,376854
12144,726563	-106,416801
12147,418213	-106,607735
12150,109863	-106,058067
12152,801514	-105,567078
12155,493164	-106,055107
12158,184814	-106,742836
12160,876465	-106,304588
12163,568115	-107,450470
12166,259766	-107,509094
12168,951416	-105,601089
12171,643066	-106,978241
12174,334717	-105,973152
12177,026367	-107,786636
12179,718018	-107,240013
12182,409668	-106,980637
12185,101318	-107,027328
12187,792969	-107,674301
12190,484619	-105,378685
12193,176270	-106,720482
12195,867920	-107,288628
12198,559570	-107,513367
12201,251221	-107,429047
12203,942871	-107,425682
12206,634521	-107,374962
12209,326172	-107,462128
12212,017822	-107,506508
12214,709473	-105,979721
12217,401123	-107,526566
12220,092773	-107,379349
12222,784424	-106,981277
12225,476074	-106,570435
12228,167725	-107,384834
12230,859375	-106,871887
12233,551025	-106,952011
12236,242676	-108,810226
12238,934326	-106,738007
12241,625977	-106,434258
12244,317627	-107,790993
12247,009277	-107,314766
12249,700928	-106,145470
12252,392578	-106,572418
12255,084229	-107,224724
12257,775879	-106,340469
12260,467529	-105,812401
12263,159180	-106,475677
12265,850830	-107,277000
12268,542480	-106,641121
12271,234131	-107,179398
12273,925781	-108,758766
12276,617432	-106,347694
12279,309082	-107,077034
12282,000732	-106,346527
12284,692383	-107,115570
12287,384033	-103,363365
12290,075684	-105,943504
12292,767334	-105,940292
12295,458984	-106,511589
12298,150635	-106,266350
12300,842285	-108,002174
12303,533936	-106,460381
12306,225586	-109,005791
12308,917236	-106,856094
12311,608887	-106,097099
12314,300537	-106,053871
12316,992188	-106,554512
12319,683838	-107,102463
12322,375488	-106,237152
12325,067139	-107,602608
12327,758789	-108,122269
12330,450439	-107,699257
12333,142090	-108,036667
12335,833740	-107,391296
12338,525391	-107,502007
12341,217041	-107,121056
12343,908691	-106,282066
12346,600342	-107,024925
12349,291992	-106,683159
12351,983643	-106,312225
12354,675293	-107,014236
12357,366943	-107,380989
12360,058594	-107,370766
12362,750244	-107,320473
12365,441895	-107,630844
12368,133545	-107,164459
12370,825195	-106,143234
12373,516846	-107,685081
12376,208496	-108,714958
12378,900146	-105,873665
12381,591797	-107,584167
12384,283447	-105,453514
12386,975098	-106,009232
12389,666748	-107,712395
12392,358398	-107,160324
12395,050049	-105,946075
12397,741699	-105,613335
12400,433350	-106,762802
12403,125000	-108,386597
12405,816650	-106,846916
12408,508301	-106,506340
12411,199951	-108,560654
12413,891602	-106,577438
12416,583252	-107,228333
12419,274902	-105,796425
12421,966553	-106,558090
12424,658203	-107,305367
12427,349854	-106,758240
12430,041504	-106,969421
12432,733154	-105,878410
12435,424805	-106,892296
12438,116455	-105,106552
12440,808105	-107,294388
12443,499756	-106,451225
12446,191406	-107,396820
12448,883057	-106,469650
12451,574707	-106,531052
12454,266357	-106,527061
12456,958008	-107,070023
12459,649658	-106,584068
12462,341309	-107,954491
12465,032959	-106,952797
12467,724609	-107,255402
12470,416260	-106,802971
12473,107910	-107,672295
12475,799561	-107,942734
12478,491211	-105,254639
12481,182861	-107,010780
12483,874512	-107,936989
12486,566162	-108,250847
12489,257813	-107,530991
12491,949463	-106,768089
12494,641113	-106,894310
12497,332764	-107,019020
12500,024414	-106,717377
12502,716064	-106,552856
12505,407715	-106,520454
12508,099365	-107,023857
12510,791016	-108,157982
12513,482666	-106,908974
12516,174316	-107,398643
12518,865967	-106,689880
12521,557617	-107,443275
12524,249268	-108,078789
12526,940918	-107,612373
12529,632568	-107,420799
12532,324219	-107,364395
12535,015869	-108,077026
12537,707520	-107,229370
12540,399170	-105,772942
12543,090820	-107,615669
12545,782471	-106,552628
12548,474121	-106,818069
12551,165771	-106,953720
12553,857422	-107,715561
12556,549072	-107,921158
12559,240723	-106,960144
12561,932373	-107,242943
12564,624023	-106,869385
12567,315674	-106,386734
12570,007324	-106,389771
12572,698975	-107,710472
12575,390625	-107,745911
12578,082275	-106,357704
12580,773926	-106,899673
12583,465576	-106,527565
12586,157227	-107,415985
12588,848877	-106,279610
12591,540527	-106,617271
12594,232178	-107,405800
12596,923828	-107,676498
12599,615479	-107,402573
12602,307129	-106,471428
12604,998779	-107,224716
12607,690430	-106,267204
12610,382080	-106,702530
12613,073730	-108,096626
12615,765381	-107,442093
12618,457031	-108,667694
12621,148682	-106,200813
12623,840332	-106,734978
12626,531982	-108,124908
12629,223633	-108,190636
12631,915283	-107,485435
12634,606934	-108,253983
12637,298584	-106,615196
12639,990234	-106,433037
12642,681885	-107,550812
12645,373535	-106,786591
12648,065186	-108,484276
12650,756836	-106,894958
12653,448486	-107,233009
12656,140137	-107,430786
12658,831787	-106,000259
12661,523438	-106,037170
12664,215088	-106,148201
12666,906738	-106,995163
12669,598389	-106,902519
12672,290039	-106,588097
12674,981689	-107,670723
12677,673340	-107,169556
12680,364990	-106,586510
12683,056641	-106,326134
12685,748291	-105,323494
12688,439941	-108,297081
12691,131592	-107,339264
12693,823242	-106,720589
12696,514893	-106,094543
12699,206543	-107,825363
12701,898193	-107,342560
12704,589844	-108,338104
12707,281494	-107,051773
12709,973145	-109,476921
12712,664795	-109,121323
12715,356445	-106,780304
12718,048096	-107,951912
12720,739746	-108,051102
12723,431396	-107,027771
12726,123047	-108,153442
12728,814697	-109,303131
12731,506348	-106,047577
12734,197998	-105,920334
12736,889648	-108,181908
12739,581299	-107,325089
12742,272949	-107,471367
12744,964600	-106,887474
12747,656250	-106,452370
12750,347900	-107,444626
12753,039551	-106,433472
12755,731201	-106,734467
12758,422852	-107,520477
12761,114502	-106,332466
12763,806152	-106,932350
12766,497803	-108,323517
12769,189453	-106,408386
12771,881104	-107,539566
12774,572754	-107,155441
12777,264404	-105,578392
12779,956055	-105,442459
12782,647705	-107,134521
12785,339355	-109,139870
12788,031006	-107,280197
12790,722656	-107,229340
12793,414307	-108,209541
12796,105957	-106,824234
12798,797607	-106,960541
12801,489258	-107,121361
12804,180908	-107,615517
12806,872559	-107,435944
12809,564209	-107,742943
12812,255859	-106,703262
12814,947510	-105,520485
12817,639160	-108,196869
12820,330811	-106,955956
12823,022461	-106,267921
12825,714111	-107,159622
12828,405762	-107,059311
12831,097412	-108,989235
12833,789063	-107,476494
12836,480713	-106,169479
12839,172363	-106,998352
12841,864014	-107,701790
12844,555664	-108,046257
12847,247314	-108,329292
12849,938965	-107,612534
12852,630615	-107,146881
12855,322266	-106,582199
12858,013916	-106,189484
12860,705566	-106,745010
12863,397217	-106,643135
12866,088867	-106,046951
12868,780518	-106,972595
12871,472168	-108,135300
12874,163818	-107,135597
12876,855469	-106,244919
12879,547119	-107,963486
12882,238770	-106,782219
12884,930420	-107,092438
12887,622070	-107,652336
12890,313721	-108,314095
12893,005371	-107,823189
12895,697021	-106,066803
12898,388672	-107,008141
12901,080322	-107,591492
12903,771973	-106,807503
12906,463623	-107,234573
12909,155273	-103,790474
12911,846924	-107,274719
12914,538574	-108,161972
12917,230225	-106,885330
12919,921875	-107,507545
12922,613525	-108,366768
12925,305176	-108,112930
12927,996826	-107,750809
12930,688477	-107,580917
12933,380127	-108,326576
12936,071777	-108,006042
12938,763428	-106,300560
12941,455078	-106,781593
12944,146729	-106,481941
12946,838379	-108,175331
12949,530029	-107,110870
12952,221680	-107,356071
12954,913330	-106,920532
12957,604980	-106,685089
12960,296631	-107,310684
12962,988281	-106,959389
12965,679932	-107,285072
12968,371582	-106,094826
12971,063232	-107,065262
12973,754883	-107,428596
12976,446533	-105,930313
12979,138184	-107,457062
12981,829834	-107,694931
12984,521484	-108,477066
12987,213135	-107,184761
12989,904785	-106,940331
12992,596436	-108,348572
12995,288086	-107,219887
12997,979736	-106,804176
13000,671387	-106,412659
13003,363037	-106,369057
13006,054688	-106,781860
13008,746338	-108,644531
13011,437988	-106,820374
13014,129639	-108,538925
13016,821289	-108,108772
13019,512939	-106,944008
13022,204590	-106,957314
13024,896240	-107,664642
13027,587891	-106,711823
13030,279541	-106,112221
13032,971191	-106,884163
13035,662842	-106,942825
13038,354492	-107,007729
13041,046143	-107,107040
13043,737793	-107,182793
13046,429443	-107,694366
13049,121094	-108,353989
13051,812744	-106,695259
13054,504395	-108,102196
13057,196045	-106,388596
13059,887695	-105,858780
13062,579346	-107,195923
13065,270996	-106,144043
13067,962646	-106,948387
13070,654297	-106,372475
13073,345947	-106,766090
13076,037598	-106,565567
13078,729248	-106,289742
13081,420898	-106,259933
13084,112549	-107,211922
13086,804199	-106,979820
13089,495850	-107,721329
13092,187500	-107,322121
13094,879150	-107,472633
13097,570801	-107,699936
13100,262451	-108,715897
13102,954102	-107,185516
13105,645752	-108,430412
13108,337402	-107,231461
13111,029053	-107,306229
13113,720703	-108,099945
13116,412354	-106,911125
13119,104004	-107,582489
13121,795654	-108,162140
13124,487305	-106,081528
13127,178955	-107,109741
13129,870605	-107,231850
13132,562256	-108,647156
13135,253906	-106,561081
13137,945557	-106,403618
13140,637207	-106,536865
13143,328857	-107,017387
13146,020508	-107,639008
13148,712158	-106,187546
13151,403809	-106,965401
13154,095459	-107,110085
13156,787109	-106,850578
13159,478760	-105,426811
13162,170410	-107,243134
13164,862061	-108,859154
13167,553711	-107,714561
13170,245361	-105,628761
13172,937012	-107,264229
13175,628662	-107,258827
13178,320313	-106,754326
13181,011963	-107,814690
13183,703613	-106,679092
13186,395264	-107,589661
13189,086914	-107,114197
13191,778564	-107,353630
13194,470215	-106,939224
13197,161865	-107,000450
13199,853516	-106,508888
13202,545166	-107,100349
13205,236816	-107,185570
13207,928467	-107,804245
13210,620117	-106,250076
13213,311768	-107,316399
13216,003418	-107,240540
13218,695068	-107,593208
13221,386719	-106,879578
13224,078369	-106,521782
13226,770020	-106,958504
13229,461670	-106,851410
13232,153320	-106,466400
13234,844971	-106,055328
13237,536621	-105,495384
13240,228271	-108,219780
13242,919922	-108,808632
13245,611572	-107,919945
13248,303223	-107,785629
13250,994873	-107,778847
13253,686523	-107,550644
13256,378174	-106,354149
13259,069824	-107,248093
13261,761475	-107,492928
13264,453125	-107,126297
13267,144775	-107,004814
13269,836426	-105,807594
13272,528076	-106,491943
13275,219727	-107,127777
13277,911377	-106,754852
13280,603027	-107,273445
13283,294678	-107,640472
13285,986328	-108,339249
13288,677979	-105,998627
13291,369629	-106,022919
13294,061279	-106,774605
13296,752930	-106,016052
13299,444580	-105,418747
13302,136230	-107,555260
13304,827881	-106,859596
13307,519531	-108,110794
13310,211182	-105,480415
13312,902832	-106,869743
13315,594482	-107,466492
13318,286133	-107,063957
13320,977783	-107,112686
13323,669434	-108,333237
13326,361084	-106,282341
13329,052734	-105,790222
13331,744385	-107,478889
13334,436035	-107,461517
13337,127686	-105,980812
13339,819336	-107,097168
13342,510986	-107,825165
13345,202637	-106,906868
13347,894287	-107,590614
13350,585938	-107,629738
13353,277588	-107,468536
13355,969238	-106,641998
13358,660889	-107,675781
13361,352539	-106,315575
13364,044189	-107,182785
13366,735840	-108,245888
13369,427490	-106,728943
13372,119141	-108,395645
13374,810791	-107,782486
13377,502441	-108,375595
13380,194092	-107,068108
13382,885742	-108,444313
13385,577393	-106,753448
13388,269043	-106,145126
13390,960693	-108,038193
13393,652344	-107,326050
13396,343994	-107,842453
13399,035645	-106,566071
13401,727295	-106,948151
13404,418945	-106,287323
13407,110596	-106,113739
13409,802246	-107,035698
13412,493896	-106,990547
13415,185547	-107,068443
13417,877197	-106,308434
13420,568848	-107,620369
13423,260498	-106,902306
13425,952148	-108,031425
13428,643799	-107,040947
13431,335449	-107,091286
13434,027100	-108,037544
13436,718750	-106,306938
13439,410400	-107,682121
13442,102051	-107,399696
13444,793701	-107,476585
13447,485352	-107,062683
13450,177002	-107,231934
13452,868652	-108,488220
13455,560303	-107,294548
13458,251953	-108,519905
13460,943604	-106,816391
13463,635254	-106,156242
13466,326904	-107,577934
13469,018555	-107,535309
13471,710205	-107,898643
13474,401855	-106,157326
13477,093506	-106,210060
13479,785156	-105,893982
13482,476807	-108,094002
13485,168457	-108,486694
13487,860107	-108,467247
13490,551758	-108,289581
13493,243408	-107,019096
13495,935059	-108,170113
13498,626709	-106,919395
13501,318359	-107,177040
13504,010010	-106,135071
13506,701660	-106,420723
13509,393311	-107,881294
13512,084961	-106,916466
13514,776611	-106,706772
13517,468262	-107,619041
13520,159912	-105,688400
13522,851563	-107,267532
13525,543213	-106,732605
13528,234863	-107,256866
13530,926514	-108,260849
13533,618164	-106,529144
13536,309814	-106,211533
13539,001465	-106,962448
13541,693115	-108,026627
13544,384766	-105,748947
13547,076416	-106,753876
13549,768066	-108,209030
13552,459717	-107,138412
13555,151367	-108,759804
13557,843018	-108,594185
13560,534668	-107,712875
13563,226318	-107,056526
13565,917969	-107,346512
13568,609619	-107,175072
13571,301270	-107,572998
13573,992920	-107,328842
13576,684570	-108,007065
13579,376221	-107,148682
13582,067871	-106,741562
13584,759521	-108,226097
13587,451172	-107,618843
13590,142822	-106,476906
13592,834473	-106,781036
13595,526123	-107,833092
13598,217773	-106,415947
13600,909424	-108,215149
13603,601074	-107,330917
13606,292725	-108,417854
13608,984375	-106,560173
13611,676025	-106,691879
13614,367676	-107,020439
13617,059326	-107,754105
13619,750977	-106,676857
13622,442627	-107,495064
13625,134277	-107,552673
13627,825928	-106,861809
13630,517578	-107,002251
13633,209229	-107,113449
13635,900879	-107,623940
13638,592529	-107,922745
13641,284180	-107,983612
13643,975830	-106,763977
13646,667480	-106,459213
13649,359131	-107,489365
13652,050781	-108,829079
13654,742432	-107,643723
13657,434082	-107,228310
13660,125732	-108,133675
13662,817383	-107,712128
13665,509033	-107,326714
13668,200684	-107,216164
13670,892334	-108,833069
13673,583984	-107,919571
13676,275635	-107,728836
13678,967285	-107,567245
13681,658936	-106,634392
13684,350586	-107,799431
13687,042236	-108,804321
13689,733887	-107,070145
13692,425537	-107,596565
13695,117188	-107,357697
13697,808838	-108,206848
13700,500488	-107,458244
13703,192139	-106,484985
13705,883789	-106,291641
13708,575439	-108,190575
13711,267090	-107,240288
13713,958740	-107,431183
13716,650391	-108,739235
13719,342041	-107,423187
13722,033691	-107,288315
13724,725342	-108,110130
13727,416992	-107,500572
13730,108643	-108,787544
13732,800293	-107,440231
13735,491943	-107,374992
13738,183594	-106,975006
13740,875244	-106,833672
13743,566895	-106,469551
13746,258545	-107,620018
13748,950195	-106,691193
13751,641846	-106,044205
13754,333496	-108,082634
13757,025146	-107,908730
13759,716797	-105,796066
13762,408447	-106,267982
13765,100098	-106,763008
13767,791748	-106,753578
13770,483398	-107,489044
13773,175049	-109,260696
13775,866699	-108,433060
13778,558350	-107,283318
13781,250000	-106,813271
13783,941650	-106,680641
13786,633301	-106,157921
13789,324951	-106,666138
13792,016602	-107,299980
13794,708252	-107,461113
13797,399902	-109,768570
13800,091553	-106,898483
13802,783203	-107,903900
13805,474854	-107,350906
13808,166504	-106,172050
13810,858154	-106,988541
13813,549805	-106,295494
13816,241455	-105,933777
13818,933105	-107,448341
13821,624756	-107,903984
13824,316406	-106,990639
13827,008057	-106,972496
13829,699707	-106,786636
13832,391357	-106,821533
13835,083008	-106,693039
13837,774658	-107,305504
13840,466309	-106,903931
13843,157959	-107,658401
13845,849609	-107,193710
13848,541260	-108,605576
13851,232910	-106,925766
13853,924561	-106,094353
13856,616211	-108,055298
13859,307861	-107,172318
13861,999512	-106,136551
13864,691162	-106,833244
13867,382813	-108,062790
13870,074463	-108,485237
13872,766113	-107,219185
13875,457764	-106,420807
13878,149414	-107,985138
13880,841064	-106,075058
13883,532715	-106,067245
13886,224365	-108,204277
13888,916016	-107,205017
13891,607666	-106,945297
13894,299316	-108,074089
13896,990967	-107,034027
13899,682617	-106,436989
13902,374268	-106,973419
13905,065918	-107,762894
13907,757568	-106,995605
13910,449219	-106,809517
13913,140869	-108,676933
13915,832520	-107,098831
13918,524170	-108,326454
13921,215820	-106,474266
13923,907471	-107,129837
13926,599121	-107,403183
13929,290771	-106,374855
13931,982422	-106,453758
13934,674072	-106,684036
13937,365723	-107,543816
13940,057373	-107,581970
13942,749023	-107,722641
13945,440674	-105,832932
13948,132324	-108,041336
13950,823975	-107,418602
13953,515625	-106,691124
13956,207275	-107,229568
13958,898926	-106,731087
13961,590576	-107,937454
13964,282227	-108,100441
13966,973877	-106,275650
13969,665527	-107,205589
13972,357178	-107,728676
13975,048828	-107,416084
13977,740479	-106,643448
13980,432129	-107,651787
13983,123779	-106,362305
13985,815430	-107,395233
13988,507080	-106,808586
13991,198730	-106,600266
13993,890381	-106,812134
13996,582031	-107,197014
13999,273682	-107,855309
14001,965332	-108,066376
14004,656982	-108,979576
14007,348633	-108,174156
14010,040283	-107,041267
14012,731934	-106,679283
14015,423584	-106,601563
14018,115234	-107,594376
14020,806885	-107,911842
14023,498535	-108,323265
14026,190186	-107,987396
14028,881836	-106,600861
14031,573486	-106,901855
14034,265137	-107,660919
14036,956787	-107,564415
14039,648438	-108,347183
14042,340088	-105,333107
14045,031738	-107,458344
14047,723389	-107,153252
14050,415039	-107,747841
14053,106689	-106,541542
14055,798340	-106,909348
14058,489990	-107,913887
14061,181641	-108,218430
14063,873291	-106,992310
14066,564941	-106,745163
14069,256592	-106,553841
14071,948242	-108,027115
14074,639893	-107,267921
14077,331543	-107,270401
14080,023193	-107,481041
14082,714844	-107,426575
14085,406494	-107,394768
14088,098145	-108,781517
14090,789795	-107,347122
14093,481445	-107,280258
14096,173096	-108,193222
14098,864746	-107,653366
14101,556396	-106,730553
14104,248047	-106,893135
14106,939697	-107,639053
14109,631348	-107,954170
14112,322998	-107,861259
14115,014648	-107,689392
14117,706299	-107,103905
14120,397949	-107,255051
14123,089600	-107,279022
14125,781250	-107,040901
14128,472900	-108,244080
14131,164551	-106,559616
14133,856201	-108,087143
14136,547852	-107,754593
14139,239502	-107,865623
14141,931152	-107,800003
14144,622803	-108,165848
14147,314453	-107,773468
14150,006104	-105,950516
14152,697754	-109,247520
14155,389404	-106,959030
14158,081055	-107,197723
14160,772705	-108,091385
14163,464355	-108,343765
14166,156006	-107,280624
14168,847656	-107,448662
14171,539307	-108,798950
14174,230957	-107,746391
14176,922607	-107,940659
14179,614258	-108,449898
14182,305908	-107,577057
14184,997559	-107,645386
14187,689209	-106,351768
14190,380859	-105,732277
14193,072510	-106,768608
14195,764160	-106,867332
14198,455811	-107,383835
14201,147461	-107,515366
14203,839111	-106,927124
14206,530762	-109,165459
14209,222412	-109,738739
14211,914063	-108,322639
14214,605713	-107,125061
14217,297363	-106,345314
14219,989014	-107,638100
14222,680664	-107,181648
14225,372314	-107,796059
14228,063965	-108,221428
14230,755615	-107,728783
14233,447266	-108,118767
14236,138916	-108,415741
14238,830566	-108,830734
14241,522217	-106,875168
14244,213867	-107,339119
14246,905518	-108,087219
14249,597168	-107,530891
14252,288818	-108,714020
14254,980469	-106,945518
14257,672119	-109,721481
14260,363770	-107,372879
14263,055420	-107,122368
14265,747070	-107,355194
14268,438721	-107,155434
14271,130371	-106,472191
14273,822021	-106,657852
14276,513672	-106,077980
14279,205322	-107,612915
14281,896973	-108,830971
14284,588623	-107,249886
14287,280273	-107,118622
14289,971924	-107,332588
14292,663574	-108,408905
14295,355225	-108,300926
14298,046875	-107,092461
14300,738525	-107,578194
14303,430176	-107,132774
14306,121826	-105,777420
14308,813477	-106,854713
14311,505127	-108,984779
14314,196777	-107,729843
14316,888428	-108,336533
14319,580078	-108,254211
14322,271729	-108,248489
14324,963379	-107,995850
14327,655029	-107,891914
14330,346680	-107,112648
14333,038330	-107,573227
14335,729980	-105,150696
14338,421631	-106,849304
14341,113281	-107,629494
14343,804932	-107,239738
14346,496582	-108,533066
14349,188232	-107,856369
14351,879883	-107,929321
14354,571533	-107,726608
14357,263184	-107,588074
14359,954834	-106,743340
14362,646484	-108,087608
14365,338135	-107,227188
14368,029785	-105,856125
14370,721436	-107,646080
14373,413086	-106,611008
14376,104736	-107,858963
14378,796387	-108,270210
14381,488037	-105,745209
14384,179688	-106,428368
14386,871338	-108,699593
14389,562988	-106,445869
14392,254639	-107,064270
14394,946289	-108,323792
14397,637939	-108,012054
