Frecuencia (Hz)	volumen (dB)
17355,761719	-107,714699
17358,453369	-106,569344
17361,145020	-108,776215
17363,836670	-107,336296
17366,528320	-107,508873
17369,219971	-106,759766
17371,911621	-108,946228
17374,603271	-109,122131
17377,294922	-109,358383
17379,986572	-108,258606
17382,678223	-108,134323
17385,369873	-106,851906
17388,061523	-107,013138
17390,753174	-108,388344
17393,444824	-107,461929
17396,136475	-107,897324
17398,828125	-107,388885
17401,519775	-108,480919
17404,211426	-106,192947
17406,903076	-106,840515
17409,594727	-107,534775
17412,286377	-107,213341
17414,978027	-108,236641
17417,669678	-107,913895
17420,361328	-107,770088
17423,052979	-106,463081
17425,744629	-108,037170
17428,436279	-107,097839
17431,127930	-108,161179
17433,819580	-108,905655
17436,511230	-108,949593
17439,202881	-108,955208
17441,894531	-109,208046
17444,586182	-108,074341
17447,277832	-108,686996
17449,969482	-108,339104
17452,661133	-107,180031
17455,352783	-107,698196
17458,044434	-109,003708
17460,736084	-106,970940
17463,427734	-106,765442
17466,119385	-108,017128
17468,811035	-108,722298
17471,502686	-108,636749
17474,194336	-108,006279
17476,885986	-107,416725
17479,577637	-106,436356
17482,269287	-107,273117
17484,960938	-107,191864
17487,652588	-108,090973
17490,344238	-106,474449
17493,035889	-108,365852
17495,727539	-108,177269
17498,419189	-107,261948
17501,110840	-107,925278
17503,802490	-107,853409
17506,494141	-108,199112
17509,185791	-108,589737
17511,877441	-108,078316
17514,569092	-109,874252
17517,260742	-109,710800
17519,952393	-110,171494
17522,644043	-106,703278
17525,335693	-106,833893
17528,027344	-107,940521
17530,718994	-108,286583
17533,410645	-107,636894
17536,102295	-107,547264
17538,793945	-107,679916
17541,485596	-109,519890
17544,177246	-107,156219
17546,868896	-106,928543
17549,560547	-107,332909
17552,252197	-108,360275
17554,943848	-108,188278
17557,635498	-107,823601
17560,327148	-106,796791
17563,018799	-108,027756
17565,710449	-107,082275
17568,402100	-107,792793
17571,093750	-107,937790
17573,785400	-107,565758
17576,477051	-108,090515
17579,168701	-109,810989
17581,860352	-107,025299
17584,552002	-106,939301
17587,243652	-108,588501
17589,935303	-107,939217
17592,626953	-108,405136
17595,318604	-109,783180
17598,010254	-106,707954
17600,701904	-108,304008
17603,393555	-109,015793
17606,085205	-107,731438
17608,776855	-107,161316
17611,468506	-107,798676
17614,160156	-108,678352
17616,851807	-108,252975
17619,543457	-107,434586
17622,235107	-107,422241
17624,926758	-106,457993
17627,618408	-107,536552
17630,310059	-107,298653
17633,001709	-108,132355
17635,693359	-106,588364
17638,385010	-107,717987
17641,076660	-107,245422
17643,768311	-107,075050
17646,459961	-107,982071
17649,151611	-108,445328
17651,843262	-107,403816
17654,534912	-107,967636
17657,226563	-106,950706
17659,918213	-108,584717
17662,609863	-105,881172
17665,301514	-106,528938
17667,993164	-108,365623
17670,684814	-107,159309
17673,376465	-107,222687
17676,068115	-107,894073
17678,759766	-106,516685
17681,451416	-107,011505
17684,143066	-107,589005
17686,834717	-109,765800
17689,526367	-108,025551
17692,218018	-108,465485
17694,909668	-107,556969
17697,601318	-107,841759
17700,292969	-108,276382
17702,984619	-107,248581
17705,676270	-108,450264
17708,367920	-108,445076
17711,059570	-109,351227
17713,751221	-107,297569
17716,442871	-105,747452
17719,134521	-109,554131
17721,826172	-108,686943
17724,517822	-107,408363
17727,209473	-107,076233
17729,901123	-107,467995
17732,592773	-107,371063
17735,284424	-107,526093
17737,976074	-107,196564
17740,667725	-109,403862
17743,359375	-107,776649
17746,051025	-109,317482
17748,742676	-106,734192
17751,434326	-106,362648
17754,125977	-107,146935
17756,817627	-110,308495
17759,509277	-108,815506
17762,200928	-109,047813
17764,892578	-106,652138
17767,584229	-107,280121
17770,275879	-108,821838
17772,967529	-107,819382
17775,659180	-107,743095
17778,350830	-108,321159
17781,042480	-108,311378
17783,734131	-108,332672
17786,425781	-107,323364
17789,117432	-107,656914
17791,809082	-107,673927
17794,500732	-107,647873
17797,192383	-108,322441
17799,884033	-109,335373
17802,575684	-107,367661
17805,267334	-107,636375
17807,958984	-108,355911
17810,650635	-107,821419
17813,342285	-107,306496
17816,033936	-108,459045
17818,725586	-106,246841
17821,417236	-108,058006
17824,108887	-107,284737
17826,800537	-108,012024
17829,492188	-106,595787
17832,183838	-106,344803
17834,875488	-107,788795
17837,567139	-107,362144
17840,258789	-107,550240
17842,950439	-108,059738
17845,642090	-106,940094
17848,333740	-107,132179
17851,025391	-106,751183
17853,717041	-106,322182
17856,408691	-107,455910
17859,100342	-106,894623
17861,791992	-106,657066
17864,483643	-106,599167
17867,175293	-107,102470
17869,866943	-106,155510
17872,558594	-108,079155
17875,250244	-107,124649
17877,941895	-109,333977
17880,633545	-106,707657
17883,325195	-107,439514
17886,016846	-107,072258
17888,708496	-106,879257
17891,400146	-106,810493
17894,091797	-106,134239
17896,783447	-107,383095
17899,475098	-107,635918
17902,166748	-106,946175
17904,858398	-108,479355
17907,550049	-108,155914
17910,241699	-107,858536
17912,933350	-109,334160
17915,625000	-108,732735
17918,316650	-106,199394
17921,008301	-106,851784
17923,699951	-107,558372
17926,391602	-107,349510
17929,083252	-107,033173
17931,774902	-108,540565
17934,466553	-109,539474
17937,158203	-108,576469
17939,849854	-109,116318
17942,541504	-107,754372
17945,233154	-108,018867
17947,924805	-107,917168
17950,616455	-107,736153
17953,308105	-108,600700
17955,999756	-108,631622
17958,691406	-108,191475
17961,383057	-107,384064
17964,074707	-106,870155
17966,766357	-107,206169
17969,458008	-109,075981
17972,149658	-108,207558
17974,841309	-107,189056
17977,532959	-108,656639
17980,224609	-108,253258
17982,916260	-109,463905
17985,607910	-108,035011
17988,299561	-107,265144
17990,991211	-106,895302
17993,682861	-107,552933
17996,374512	-107,671371
17999,066162	-107,022888
18001,757813	-105,856461
18004,449463	-107,391289
18007,141113	-107,008942
18009,832764	-106,551262
18012,524414	-108,004959
18015,216064	-106,498116
18017,907715	-107,685059
18020,599365	-108,205139
18023,291016	-106,979424
18025,982666	-107,675934
18028,674316	-107,587845
18031,365967	-107,207695
18034,057617	-107,942741
18036,749268	-108,010406
18039,440918	-108,866585
18042,132568	-108,058655
18044,824219	-107,531540
18047,515869	-106,908493
18050,207520	-108,605461
18052,899170	-107,336800
18055,590820	-107,910194
18058,282471	-106,994301
18060,974121	-107,591484
18063,665771	-107,596924
18066,357422	-108,911232
18069,049072	-109,113098
18071,740723	-107,495934
18074,432373	-107,623970
18077,124023	-106,932167
18079,815674	-108,344772
18082,507324	-108,116570
18085,198975	-107,624451
18087,890625	-107,973618
18090,582275	-108,953568
18093,273926	-108,415291
18095,965576	-108,311401
18098,657227	-106,892548
18101,348877	-107,859589
18104,040527	-108,441093
18106,732178	-107,180939
18109,423828	-106,694046
18112,115479	-106,489548
18114,807129	-107,562691
18117,498779	-107,728058
18120,190430	-108,975830
18122,882080	-107,816017
18125,573730	-107,226639
18128,265381	-107,745934
18130,957031	-108,596001
18133,648682	-108,300392
18136,340332	-108,332230
18139,031982	-107,130157
18141,723633	-107,012192
18144,415283	-107,663940
18147,106934	-107,474312
18149,798584	-108,171654
18152,490234	-107,357887
18155,181885	-107,056023
18157,873535	-107,404434
18160,565186	-107,892242
18163,256836	-107,201004
18165,948486	-107,826256
18168,640137	-107,453011
18171,331787	-105,755219
18174,023438	-109,266525
18176,715088	-107,721046
18179,406738	-108,464928
18182,098389	-109,390396
18184,790039	-107,835693
18187,481689	-108,086029
18190,173340	-109,369148
18192,864990	-107,975220
18195,556641	-109,625237
18198,248291	-108,335670
18200,939941	-107,788696
18203,631592	-107,641556
18206,323242	-106,266403
18209,014893	-107,952156
18211,706543	-106,445938
18214,398193	-107,378532
18217,089844	-107,981667
18219,781494	-108,355278
18222,473145	-107,378113
18225,164795	-107,407608
18227,856445	-107,001297
18230,548096	-106,730827
18233,239746	-106,416512
18235,931396	-106,595306
18238,623047	-107,441711
18241,314697	-108,034996
18244,006348	-106,897789
18246,697998	-107,849892
18249,389648	-107,071693
18252,081299	-107,007149
18254,772949	-107,866890
18257,464600	-106,739662
18260,156250	-107,564644
18262,847900	-107,848381
18265,539551	-107,464493
18268,231201	-107,133453
18270,922852	-106,985649
18273,614502	-107,063026
18276,306152	-107,719276
18278,997803	-106,894585
18281,689453	-105,759224
18284,381104	-106,845337
18287,072754	-107,638794
18289,764404	-107,498756
18292,456055	-106,325226
18295,147705	-107,720940
18297,839355	-106,915199
18300,531006	-107,833900
18303,222656	-108,576462
18305,914307	-107,583717
18308,605957	-106,716049
18311,297607	-108,639870
18313,989258	-107,899101
18316,680908	-107,227074
18319,372559	-107,502365
18322,064209	-107,698212
18324,755859	-109,841309
18327,447510	-108,595314
18330,139160	-108,026619
18332,830811	-107,488472
18335,522461	-109,025719
18338,214111	-107,546509
18340,905762	-107,028496
18343,597412	-107,688408
18346,289063	-107,372757
18348,980713	-108,776093
18351,672363	-106,117653
18354,364014	-108,073776
18357,055664	-107,679298
18359,747314	-107,280731
18362,438965	-107,628883
18365,130615	-105,784103
18367,822266	-108,629326
18370,513916	-106,749817
18373,205566	-107,327011
18375,897217	-107,172768
18378,588867	-106,230736
18381,280518	-109,961815
18383,972168	-107,241837
18386,663818	-107,472473
18389,355469	-107,848427
18392,047119	-108,211494
18394,738770	-109,042168
18397,430420	-107,812698
18400,122070	-107,161049
18402,813721	-107,720795
18405,505371	-108,264236
18408,197021	-106,002541
18410,888672	-108,212952
18413,580322	-107,365044
18416,271973	-107,945488
18418,963623	-106,687592
18421,655273	-106,201698
18424,346924	-104,795830
18427,038574	-106,042358
18429,730225	-106,185158
18432,421875	-106,886597
18435,113525	-106,976517
18437,805176	-107,018211
18440,496826	-108,204491
18443,188477	-106,768616
18445,880127	-108,261513
18448,571777	-106,541710
18451,263428	-107,304520
18453,955078	-107,534584
18456,646729	-106,709106
18459,338379	-106,712669
18462,030029	-106,489861
18464,721680	-107,306282
18467,413330	-108,494293
18470,104980	-106,661461
18472,796631	-105,556236
18475,488281	-106,933334
18478,179932	-108,025696
18480,871582	-106,668831
18483,563232	-106,242027
18486,254883	-106,827713
18488,946533	-107,535652
18491,638184	-106,247589
18494,329834	-106,898125
18497,021484	-107,455261
18499,713135	-106,696747
18502,404785	-108,716530
18505,096436	-107,148842
18507,788086	-107,886024
18510,479736	-108,056618
18513,171387	-107,674576
18515,863037	-107,423752
18518,554688	-107,403564
18521,246338	-107,440323
18523,937988	-107,327850
18526,629639	-104,895485
18529,321289	-106,009514
18532,012939	-106,098862
18534,704590	-107,617958
18537,396240	-106,629112
18540,087891	-108,333000
18542,779541	-107,369026
18545,471191	-104,047447
18548,162842	-108,656624
18550,854492	-106,753799
18553,546143	-107,177788
18556,237793	-107,754463
18558,929443	-106,993752
18561,621094	-106,377525
18564,312744	-106,330696
18567,004395	-107,747330
18569,696045	-107,458313
18572,387695	-106,425949
18575,079346	-107,592285
18577,770996	-107,475906
18580,462646	-107,070740
18583,154297	-105,537605
18585,845947	-107,542000
18588,537598	-107,023521
18591,229248	-106,613670
18593,920898	-107,943771
18596,612549	-106,512138
18599,304199	-109,751732
18601,995850	-107,941452
18604,687500	-105,188309
18607,379150	-106,121559
18610,070801	-106,425621
18612,762451	-106,640488
18615,454102	-107,915596
18618,145752	-105,629425
18620,837402	-106,894157
18623,529053	-106,842194
18626,220703	-106,683006
18628,912354	-106,924507
18631,604004	-105,648758
18634,295654	-106,234406
18636,987305	-106,775246
18639,678955	-106,098801
18642,370605	-107,941780
18645,062256	-107,580391
18647,753906	-106,773895
18650,445557	-107,266403
18653,137207	-106,991150
18655,828857	-107,671974
18658,520508	-106,205734
18661,212158	-106,113358
18663,903809	-104,196892
18666,595459	-104,302925
18669,287109	-107,065399
18671,978760	-105,925476
18674,670410	-105,308701
18677,362061	-106,486725
18680,053711	-105,645416
18682,745361	-106,185143
18685,437012	-106,847206
18688,128662	-107,049232
18690,820313	-106,248314
18693,511963	-106,354187
18696,203613	-107,178154
18698,895264	-107,472237
18701,586914	-106,860588
18704,278564	-106,788574
18706,970215	-106,407127
18709,661865	-105,529610
18712,353516	-104,526321
18715,045166	-106,884544
18717,736816	-107,811714
18720,428467	-107,142433
18723,120117	-104,450912
18725,811768	-103,423714
18728,503418	-106,003532
18731,195068	-107,204292
18733,886719	-106,629181
18736,578369	-107,549919
18739,270020	-105,845085
18741,961670	-106,292549
18744,653320	-108,754860
18747,344971	-107,594284
18750,036621	-106,745468
18752,728271	-107,245178
18755,419922	-106,692612
18758,111572	-108,056061
18760,803223	-105,629387
18763,494873	-107,128250
18766,186523	-107,323479
18768,878174	-108,668198
18771,569824	-106,226410
18774,261475	-107,830383
18776,953125	-105,963203
18779,644775	-107,180077
18782,336426	-105,762199
18785,028076	-103,267052
18787,719727	-104,902611
18790,411377	-105,034447
18793,103027	-107,047653
18795,794678	-106,974838
18798,486328	-106,109253
18801,177979	-107,775192
18803,869629	-106,558960
18806,561279	-106,246117
18809,252930	-108,326057
18811,944580	-108,515625
18814,636230	-106,783752
18817,327881	-107,265137
18820,019531	-106,088089
18822,711182	-106,510025
18825,402832	-105,775497
18828,094482	-106,340355
18830,786133	-105,568314
18833,477783	-105,226227
18836,169434	-106,701523
18838,861084	-105,842323
18841,552734	-105,835251
18844,244385	-103,514069
18846,936035	-104,502556
18849,627686	-107,162308
18852,319336	-107,252174
18855,010986	-108,118729
18857,702637	-106,357056
18860,394287	-107,107033
18863,085938	-108,062851
18865,777588	-107,104164
18868,469238	-106,957603
18871,160889	-105,665863
18873,852539	-106,266457
18876,544189	-107,766518
18879,235840	-105,429184
18881,927490	-106,356956
18884,619141	-106,836319
18887,310791	-105,570984
18890,002441	-104,379730
18892,694092	-106,000534
18895,385742	-108,385040
18898,077393	-106,158272
18900,769043	-105,786209
18903,460693	-104,621567
18906,152344	-103,429054
18908,843994	-106,812607
18911,535645	-107,555374
18914,227295	-107,694771
18916,918945	-105,536331
18919,610596	-105,491806
18922,302246	-106,074188
18924,993896	-106,271423
18927,685547	-104,621262
18930,377197	-106,785614
18933,068848	-107,298424
18935,760498	-107,727470
18938,452148	-107,403725
18941,143799	-105,371574
18943,835449	-106,121162
18946,527100	-104,479759
18949,218750	-106,267548
18951,910400	-104,211609
18954,602051	-106,429329
18957,293701	-108,004723
18959,985352	-107,788284
18962,677002	-104,508568
18965,368652	-101,187622
18968,060303	-106,166451
18970,751953	-106,192619
18973,443604	-107,502136
18976,135254	-106,230133
18978,826904	-106,448128
18981,518555	-107,006325
18984,210205	-106,477097
18986,901855	-106,770096
18989,593506	-106,059410
18992,285156	-108,294846
18994,976807	-107,069443
18997,668457	-105,347916
19000,360107	-105,782265
19003,051758	-106,932045
19005,743408	-106,247467
19008,435059	-106,499435
19011,126709	-105,980614
19013,818359	-105,007988
19016,510010	-106,833672
19019,201660	-107,063377
19021,893311	-106,372681
19024,584961	-104,945412
19027,276611	-105,289108
19029,968262	-105,556175
19032,659912	-105,641693
19035,351563	-105,358788
19038,043213	-105,746315
19040,734863	-106,866364
19043,426514	-106,195953
19046,118164	-108,022415
19048,809814	-105,864204
19051,501465	-106,408386
19054,193115	-106,252914
19056,884766	-108,268333
19059,576416	-105,947487
19062,268066	-106,917870
19064,959717	-106,248108
19067,651367	-104,787506
19070,343018	-106,178337
19073,034668	-104,179634
19075,726318	-106,552895
19078,417969	-108,063637
19081,109619	-106,150993
19083,801270	-104,214874
19086,492920	-102,593582
19089,184570	-107,250504
19091,876221	-106,873360
19094,567871	-106,638412
19097,259521	-107,321144
19099,951172	-106,325012
19102,642822	-106,154739
19105,334473	-106,588829
19108,026123	-106,331268
19110,717773	-107,397285
19113,409424	-106,235588
19116,101074	-107,190514
19118,792725	-105,751617
19121,484375	-105,689194
19124,176025	-106,775421
19126,867676	-105,878708
19129,559326	-105,810425
19132,250977	-104,841476
19134,942627	-106,145500
19137,634277	-106,236397
19140,325928	-108,214615
19143,017578	-107,722832
19145,709229	-103,993965
19148,400879	-106,653679
19151,092529	-106,507278
19153,784180	-105,486542
19156,475830	-106,779282
19159,167480	-105,849220
19161,859131	-105,167488
19164,550781	-105,438316
19167,242432	-105,952255
19169,934082	-105,838028
19172,625732	-105,621567
19175,317383	-105,753380
19178,009033	-105,598000
19180,700684	-105,781471
19183,392334	-106,413475
19186,083984	-105,482529
19188,775635	-105,063431
19191,467285	-104,860901
19194,158936	-104,929939
19196,850586	-105,976715
19199,542236	-105,940666
19202,233887	-106,163399
19204,925537	-103,285912
19207,617188	-104,712128
19210,308838	-105,983131
19213,000488	-106,041100
19215,692139	-104,073250
19218,383789	-104,911308
19221,075439	-106,050591
19223,767090	-107,544594
19226,458740	-106,690880
19229,150391	-107,231705
19231,842041	-106,241714
19234,533691	-107,572563
19237,225342	-105,835655
19239,916992	-105,581665
19242,608643	-107,001030
19245,300293	-106,899727
19247,991943	-106,125694
19250,683594	-104,919434
19253,375244	-105,138298
19256,066895	-106,175827
19258,758545	-106,232811
19261,450195	-106,253555
19264,141846	-104,165443
19266,833496	-103,817352
19269,525146	-106,452431
19272,216797	-107,222939
19274,908447	-106,217705
19277,600098	-105,338310
19280,291748	-104,823967
19282,983398	-104,991592
19285,675049	-107,444237
19288,366699	-106,007614
19291,058350	-105,614746
19293,750000	-106,978264
19296,441650	-106,033737
19299,133301	-107,044785
19301,824951	-107,386787
19304,516602	-107,549202
19307,208252	-105,797539
19309,899902	-104,411568
19312,591553	-103,294708
19315,283203	-107,611595
19317,974854	-108,319550
19320,666504	-106,028763
19323,358154	-105,534088
19326,049805	-104,170387
19328,741455	-105,958038
19331,433105	-107,059227
19334,124756	-107,052994
19336,816406	-106,222786
19339,508057	-105,194862
19342,199707	-106,637886
19344,891357	-107,826431
19347,583008	-105,418907
19350,274658	-105,436165
19352,966309	-106,310074
19355,657959	-106,453278
19358,349609	-105,910721
19361,041260	-106,253456
19363,732910	-107,669891
19366,424561	-104,629631
19369,116211	-106,922363
19371,807861	-106,334061
19374,499512	-106,887276
19377,191162	-105,702438
19379,882813	-106,201454
19382,574463	-105,897949
19385,266113	-104,189270
19387,957764	-106,858894
19390,649414	-107,827553
19393,341064	-107,304482
19396,032715	-104,755905
19398,724365	-106,198944
19401,416016	-106,617516
19404,107666	-105,441788
19406,799316	-106,916039
19409,490967	-107,171783
19412,182617	-106,454445
19414,874268	-106,914909
19417,565918	-106,324409
19420,257568	-105,886124
19422,949219	-105,611153
19425,640869	-106,227646
19428,332520	-105,768059
19431,024170	-105,544029
19433,715820	-105,716499
19436,407471	-107,219055
19439,099121	-107,285637
19441,790771	-105,904686
19444,482422	-104,159859
19447,174072	-104,007996
19449,865723	-105,437607
19452,557373	-106,026550
19455,249023	-105,308754
19457,940674	-106,503899
19460,632324	-106,255524
19463,323975	-106,970840
19466,015625	-106,568451
19468,707275	-106,281647
19471,398926	-106,945953
19474,090576	-107,383179
19476,782227	-108,032967
19479,473877	-106,258507
19482,165527	-107,990303
19484,857178	-106,547112
19487,548828	-106,175438
19490,240479	-107,656219
19492,932129	-107,241211
19495,623779	-107,576675
19498,315430	-106,202583
19501,007080	-105,034225
19503,698730	-104,931801
19506,390381	-104,156189
19509,082031	-106,430527
19511,773682	-106,323837
19514,465332	-107,600021
19517,156982	-107,041382
19519,848633	-105,487015
19522,540283	-107,475113
19525,231934	-107,510757
19527,923584	-107,345398
19530,615234	-108,355949
19533,306885	-106,047318
19535,998535	-108,558914
19538,690186	-108,882462
19541,381836	-107,818291
19544,073486	-107,559967
19546,765137	-105,951302
19549,456787	-107,388672
19552,148438	-105,881790
19554,840088	-107,926331
19557,531738	-107,605751
19560,223389	-106,078438
19562,915039	-107,197487
19565,606689	-103,883560
19568,298340	-106,149033
19570,989990	-106,475555
19573,681641	-106,239861
19576,373291	-107,339691
19579,064941	-108,186867
19581,756592	-106,365929
19584,448242	-106,428070
19587,139893	-107,807076
19589,831543	-107,105270
19592,523193	-108,494431
19595,214844	-106,767502
19597,906494	-107,780525
19600,598145	-107,941872
19603,289795	-107,070969
19605,981445	-108,892548
19608,673096	-107,228203
19611,364746	-107,063995
19614,056396	-106,162842
19616,748047	-108,516479
19619,439697	-107,923920
19622,131348	-106,833611
19624,822998	-106,323013
19627,514648	-107,082687
19630,206299	-108,164772
19632,897949	-107,629303
19635,589600	-107,115265
19638,281250	-108,385704
19640,972900	-108,308205
19643,664551	-107,175079
19646,356201	-108,217285
19649,047852	-109,505432
19651,739502	-107,951080
19654,431152	-106,532608
19657,122803	-108,284348
19659,814453	-106,944801
19662,506104	-108,613358
19665,197754	-107,663277
19667,889404	-107,955017
19670,581055	-108,614265
19673,272705	-108,227341
19675,964355	-108,375275
19678,656006	-107,243408
19681,347656	-107,186050
19684,039307	-107,378639
19686,730957	-105,672661
19689,422607	-106,788696
19692,114258	-107,835312
19694,805908	-107,022705
19697,497559	-107,445099
19700,189209	-108,996147
19702,880859	-108,139488
19705,572510	-107,748070
19708,264160	-108,793762
19710,955811	-109,312737
19713,647461	-107,896477
19716,339111	-107,846748
19719,030762	-108,784271
19721,722412	-108,538361
19724,414063	-109,070976
19727,105713	-107,180481
19729,797363	-109,456078
19732,489014	-107,618576
19735,180664	-108,448639
19737,872314	-108,476608
19740,563965	-107,555359
19743,255615	-106,388748
19745,947266	-105,527977
19748,638916	-107,598885
19751,330566	-107,588402
19754,022217	-107,746208
19756,713867	-107,895378
19759,405518	-107,581215
19762,097168	-107,190598
19764,788818	-108,679451
19767,480469	-109,480995
19770,172119	-107,699310
19772,863770	-108,096687
19775,555420	-107,787796
19778,247070	-109,169495
19780,938721	-110,437294
19783,630371	-108,534073
19786,322021	-107,151909
19789,013672	-107,725494
19791,705322	-107,283257
19794,396973	-108,885178
19797,088623	-109,409447
19799,780273	-106,235901
19802,471924	-107,539108
19805,163574	-107,671997
19807,855225	-108,093933
19810,546875	-107,685463
19813,238525	-108,568184
19815,930176	-108,355972
19818,621826	-109,904617
19821,313477	-107,237053
19824,005127	-108,720314
19826,696777	-108,532089
19829,388428	-108,612572
19832,080078	-107,855865
19834,771729	-107,698982
19837,463379	-107,417297
19840,155029	-109,132851
19842,846680	-108,111687
19845,538330	-109,381035
19848,229980	-108,283455
19850,921631	-108,988312
19853,613281	-107,883904
19856,304932	-108,317574
19858,996582	-108,870926
19861,688232	-107,232903
19864,379883	-107,652985
19867,071533	-108,083031
19869,763184	-107,918251
19872,454834	-108,164169
19875,146484	-109,257858
19877,838135	-108,858421
19880,529785	-107,916214
19883,221436	-107,388954
19885,913086	-107,875084
19888,604736	-107,816772
19891,296387	-107,745163
19893,988037	-108,058311
19896,679688	-109,684769
19899,371338	-108,394844
19902,062988	-109,804153
19904,754639	-108,365417
19907,446289	-108,655113
19910,137939	-107,440132
19912,829590	-107,687920
19915,521240	-109,395805
19918,212891	-109,137390
19920,904541	-108,721298
19923,596191	-107,267403
19926,287842	-107,629349
19928,979492	-108,628548
19931,671143	-108,413620
19934,362793	-109,985710
19937,054443	-107,861176
19939,746094	-108,393738
19942,437744	-109,371696
19945,129395	-108,014389
19947,821045	-108,029778
19950,512695	-107,039375
19953,204346	-108,656738
19955,895996	-108,103645
19958,587646	-106,761917
19961,279297	-107,456795
19963,970947	-108,107849
19966,662598	-107,763817
19969,354248	-108,515625
19972,045898	-109,051338
19974,737549	-108,901100
19977,429199	-108,600037
19980,120850	-108,791428
19982,812500	-109,646957
19985,504150	-107,979630
19988,195801	-108,240143
19990,887451	-107,964439
19993,579102	-109,338104
19996,270752	-108,791382
19998,962402	-111,126961
20001,654053	-108,950325
20004,345703	-108,736359
20007,037354	-109,280716
20009,729004	-107,431793
20012,420654	-107,696159
20015,112305	-109,546066
20017,803955	-109,246887
20020,495605	-106,909142
20023,187256	-109,072052
20025,878906	-110,893036
20028,570557	-109,743896
20031,262207	-107,685982
20033,953857	-109,139862
20036,645508	-108,497681
20039,337158	-106,552757
20042,028809	-108,736946
20044,720459	-107,360153
20047,412109	-109,129402
20050,103760	-108,840324
20052,795410	-108,654449
20055,487061	-107,907188
20058,178711	-109,658592
20060,870361	-109,098137
20063,562012	-108,522827
20066,253662	-107,846680
20068,945313	-107,749931
20071,636963	-108,312477
20074,328613	-109,263710
20077,020264	-107,664047
20079,711914	-109,029503
20082,403564	-108,943207
20085,095215	-109,100403
20087,786865	-108,444336
20090,478516	-107,293373
20093,170166	-107,648903
20095,861816	-109,119011
20098,553467	-109,434746
20101,245117	-107,348106
20103,936768	-108,491608
20106,628418	-108,429665
20109,320068	-109,178444
20112,011719	-108,875237
20114,703369	-108,848869
20117,395020	-108,328194
20120,086670	-108,068062
20122,778320	-108,339531
20125,469971	-109,059769
20128,161621	-108,596581
20130,853271	-109,451683
20133,544922	-109,302322
20136,236572	-109,126572
20138,928223	-109,693008
20141,619873	-108,867302
20144,311523	-109,308517
20147,003174	-107,458839
20149,694824	-107,175385
20152,386475	-108,044205
20155,078125	-109,922646
20157,769775	-110,205368
20160,461426	-107,284660
20163,153076	-108,859642
20165,844727	-106,635201
20168,536377	-108,486626
20171,228027	-109,078499
20173,919678	-108,902390
20176,611328	-108,143517
20179,302979	-107,919205
20181,994629	-110,390915
20184,686279	-108,846046
20187,377930	-107,793785
20190,069580	-108,078728
20192,761230	-108,747284
20195,452881	-109,109779
20198,144531	-109,442581
20200,836182	-108,684502
20203,527832	-109,825058
20206,219482	-108,429733
20208,911133	-110,527458
20211,602783	-110,165398
20214,294434	-109,426262
20216,986084	-110,292046
20219,677734	-109,186317
20222,369385	-110,344322
20225,061035	-109,270470
20227,752686	-109,886696
20230,444336	-109,682777
20233,135986	-108,901718
20235,827637	-109,442261
20238,519287	-109,300179
20241,210938	-107,752754
20243,902588	-109,443626
20246,594238	-108,727684
20249,285889	-108,931778
20251,977539	-109,553467
20254,669189	-108,777985
20257,360840	-108,655418
20260,052490	-108,915779
20262,744141	-109,442215
20265,435791	-110,051086
20268,127441	-108,814369
20270,819092	-109,763367
20273,510742	-108,202263
20276,202393	-109,148346
20278,894043	-109,749229
20281,585693	-108,719856
20284,277344	-108,275345
20286,968994	-108,433533
20289,660645	-108,886284
20292,352295	-108,976921
20295,043945	-108,108871
20297,735596	-110,221001
20300,427246	-108,296036
20303,118896	-109,352455
20305,810547	-107,398987
20308,502197	-109,389664
20311,193848	-109,364563
20313,885498	-109,910339
20316,577148	-109,796051
20319,268799	-110,180359
20321,960449	-110,086441
20324,652100	-110,594429
20327,343750	-109,489471
20330,035400	-108,705826
20332,727051	-108,986069
20335,418701	-109,426125
20338,110352	-109,319695
20340,802002	-109,537003
20343,493652	-109,567116
20346,185303	-109,463097
20348,876953	-109,025391
20351,568604	-108,704575
20354,260254	-108,560104
20356,951904	-108,757690
20359,643555	-108,536011
20362,335205	-110,000374
20365,026855	-108,701462
20367,718506	-110,771721
20370,410156	-108,843452
20373,101807	-109,957176
20375,793457	-108,855904
20378,485107	-108,428787
20381,176758	-110,214340
20383,868408	-110,430878
20386,560059	-109,116936
20389,251709	-108,741737
20391,943359	-109,509628
20394,635010	-108,649445
20397,326660	-109,867607
20400,018311	-108,886520
20402,709961	-109,016808
20405,401611	-109,686241
20408,093262	-108,855400
20410,784912	-110,130592
20413,476563	-109,846870
20416,168213	-108,881615
20418,859863	-111,401222
20421,551514	-109,373123
20424,243164	-110,955017
20426,934814	-110,707794
20429,626465	-110,461777
20432,318115	-109,820992
20435,009766	-109,741463
20437,701416	-110,436539
20440,393066	-111,417015
20443,084717	-109,912285
20445,776367	-109,266716
20448,468018	-108,841225
20451,159668	-108,855095
20453,851318	-109,867744
20456,542969	-109,378326
20459,234619	-109,042572
20461,926270	-108,541740
20464,617920	-109,645424
20467,309570	-110,381798
20470,001221	-110,228668
20472,692871	-108,169098
20475,384521	-109,886719
20478,076172	-108,941833
20480,767822	-108,930984
20483,459473	-109,182045
20486,151123	-109,959167
20488,842773	-109,190887
